bathrooms,bedrooms,has_photo,pets_allowed,price,square_feet,state,source
1.0,3.0,1,1,1299,1193,TX,RentLingo
1.0,2.0,1,1,642,1193,IN,RentLingo
2.0,2.0,1,0,1210,1194,NC,RentDigs.com
2.0,2.0,1,0,1850,1195,TX,Listanza
2.0,2.0,1,0,1850,1195,TX,RENTOCULAR
2.0,2.0,1,1,1845,1195,CO,RentDigs.com
2.0,2.0,1,1,1500,1195,OH,RentLingo
2.0,2.0,1,1,1500,1195,OH,RentLingo
2.0,2.0,1,1,1177,1195,GA,RentDigs.com
2.0,2.0,1,1,1170,1195,NV,RentDigs.com
2.0,2.0,1,1,1092,1195,GA,RentDigs.com
2.0,2.0,1,0,2250,1196,CT,GoSection8
2.0,3.0,1,1,1320,1196,MO,RentLingo
2.0,3.0,1,1,713,1196,WY,RentLingo
2.0,2.0,1,0,2250,1197,CA,RentLingo
2.0,3.0,1,0,1804,1197,MD,RentDigs.com
1.5,3.0,1,1,1595,1197,OR,RentLingo
2.0,3.0,1,1,2000,1198,CA,RentLingo
2.0,2.0,1,1,1215,1198,AZ,RentLingo
2.0,2.0,1,1,1145,1198,MO,RentLingo
2.0,3.0,0,0,2016,1199,WA,RentDigs.com
2.0,2.0,1,1,1295,1199,IA,RentLingo
2.0,3.0,1,0,2805,1200,CA,RentLingo
2.0,3.0,1,0,2800,1200,CA,RentLingo
1.5,2.0,1,0,2800,1200,MA,RentDigs.com
1.0,3.0,1,0,2700,1200,MA,ListedBuy
2.0,2.0,1,1,2550,1200,IL,RentLingo
2.0,4.0,1,0,2550,1200,MA,ListedBuy
1.0,1.0,1,1,2460,1200,NJ,RentDigs.com
2.0,2.0,1,1,2399,1200,GA,RentLingo
2.0,3.0,1,0,2320,1200,MD,RentDigs.com
2.0,2.0,1,1,2025,1200,PA,RentLingo
2.0,2.0,1,0,2022,1200,MD,RentDigs.com
1.0,2.0,1,0,2000,1200,CT,ListedBuy
2.0,2.0,1,1,1950,1200,OH,RentLingo
1.0,3.0,1,1,1925,1200,IL,RentLingo
2.0,4.0,1,0,1920,1200,OH,RentLingo
1.0,2.0,1,0,1900,1200,MA,Listanza
2.0,2.0,1,1,1810,1200,MD,RealRentals
2.0,2.0,1,1,1800,1200,PA,RentLingo
2.0,2.0,1,0,1799,1200,TX,RentDigs.com
2.0,2.0,1,0,1770,1200,MD,RentDigs.com
2.0,2.0,1,0,1755,1200,TX,RentDigs.com
1.0,1.0,1,0,1750,1200,CA,RENTOCULAR
1.0,4.0,1,0,1695,1200,VA,RentLingo
1.0,3.0,1,0,1695,1200,PA,RentDigs.com
1.0,2.0,1,1,1650,1200,IL,RentLingo
2.0,2.0,1,0,1650,1200,OR,RentLingo
1.0,2.0,1,1,1650,1200,WI,RentLingo
4.0,4.0,1,1,1616,1200,LA,RentLingo
1.0,3.0,1,0,1599,1200,WI,RentLingo
1.5,2.0,1,0,1560,1200,CT,RentDigs.com
1.0,2.0,1,0,1550,1200,FL,RentLingo
1.5,2.0,1,1,1550,1200,MI,RentLingo
2.0,2.0,1,1,1540,1200,FL,RentDigs.com
2.0,3.0,1,1,1500,1200,OH,RentLingo
1.0,2.0,1,1,1499,1200,NV,RentDigs.com
1.5,3.0,1,1,1495,1200,MN,RentLingo
2.5,3.0,1,1,1495,1200,MO,RentLingo
2.0,2.0,1,0,1431,1200,FL,RentDigs.com
2.0,2.0,1,0,1400,1200,WA,RentLingo
1.0,2.0,1,0,1400,1200,MA,RentDigs.com
2.0,2.0,1,0,1395,1200,MA,RentDigs.com
2.0,2.0,1,0,1395,1200,MA,RentDigs.com
1.0,0.0,1,1,1375,1200,IL,RentLingo
2.0,3.0,1,1,1350,1200,TX,RentLingo
2.0,3.0,1,1,1350,1200,MO,RentLingo
1.0,2.0,1,0,1335,1200,NJ,RentDigs.com
1.0,2.0,1,0,1325,1200,CT,RentDigs.com
1.0,2.0,1,1,1300,1200,MO,RentLingo
2.0,2.0,1,0,1260,1200,OH,RentDigs.com
1.0,2.0,1,1,1255,1200,SD,RentLingo
1.0,3.0,1,0,1250,1200,WA,RentLingo
1.0,3.0,1,1,1250,1200,NE,RentLingo
2.0,2.0,1,1,1225,1200,WI,RentLingo
1.0,3.0,1,0,1200,1200,IL,RentLingo
1.5,2.0,1,1,1200,1200,OH,RentDigs.com
2.0,3.0,1,1,1199,1200,SC,RentLingo
2.0,2.0,1,1,1185,1200,TN,RentLingo
1.5,2.0,1,1,1140,1200,OH,RentDigs.com
2.0,2.0,1,1,1118,1200,GA,RentDigs.com
2.0,2.0,1,0,1115,1200,OH,RentDigs.com
2.0,3.0,1,1,1105,1200,AR,ListedBuy
1.0,1.0,1,0,1100,1200,OH,RentLingo
2.0,2.0,1,1,1095,1200,IA,RentLingo
2.5,2.0,1,1,1000,1200,GA,RentLingo
2.0,3.0,1,1,1000,1200,TX,RentLingo
2.5,2.0,1,1,999,1200,SC,RentLingo
1.5,2.0,1,1,950,1200,IL,RentLingo
1.0,2.0,1,0,945,1200,OK,RentLingo
2.0,3.0,1,1,935,1200,AR,RentLingo
1.5,2.0,1,0,925,1200,GA,RentLingo
1.0,2.0,1,0,925,1200,OR,ListedBuy
1.0,2.0,1,1,921,1200,IN,RentLingo
2.0,2.0,1,1,915,1200,MS,RentLingo
2.0,3.0,1,1,900,1200,IN,RentLingo
2.0,3.0,1,1,880,1200,OH,RentDigs.com
2.0,2.0,1,1,875,1200,MS,RentLingo
2.0,3.0,1,1,875,1200,AR,RentLingo
2.0,2.0,1,1,875,1200,MS,RentLingo
1.0,3.0,1,0,875,1200,OH,RentDigs.com
2.0,3.0,1,0,860,1200,LA,RentDigs.com
1.0,1.0,1,0,850,1200,CO,RentLingo
1.0,0.0,1,0,850,1200,OK,RentLingo
2.0,2.0,1,1,831,1200,NC,RentDigs.com
2.5,2.0,1,1,820,1200,AR,RentLingo
2.5,2.0,1,1,820,1200,AR,RentLingo
2.0,2.0,1,0,795,1200,LA,RentLingo
2.0,2.0,1,1,785,1200,MS,RentLingo
1.5,2.0,1,1,750,1200,MO,RentLingo
1.5,2.0,1,1,675,1200,MO,RentLingo
1.0,2.0,1,1,675,1200,TX,RentLingo
1.0,2.0,1,1,675,1200,PA,RentDigs.com
1.0,2.0,1,1,625,1200,ND,RentLingo
2.0,2.0,1,0,1702,1202,FL,RentDigs.com
2.0,3.0,1,1,1249,1202,TX,RentLingo
2.0,2.0,1,1,865,1202,NC,RentDigs.com
2.0,3.0,1,1,1663,1203,NC,RentDigs.com
2.0,2.0,1,0,1641,1203,NV,RentDigs.com
2.0,2.0,1,0,1631,1203,NV,RentDigs.com
2.0,2.0,1,1,1325,1203,NC,RentDigs.com
2.0,2.0,1,1,1399,1204,TX,RentLingo
2.0,2.0,1,1,1359,1204,TN,RentLingo
2.5,2.0,1,1,949,1204,OK,RentLingo
2.0,2.0,1,0,1787,1205,MD,RentDigs.com
1.5,2.0,1,1,899,1205,OK,RentLingo
1.0,2.0,1,1,1640,1207,MN,RentLingo
1.0,2.0,1,1,1350,1207,MN,RentLingo
2.0,2.0,1,1,1315,1207,NC,RentDigs.com
2.0,2.0,1,1,1260,1207,NC,RentDigs.com
2.5,2.0,1,0,2750,1208,CA,RentLingo
2.0,2.0,1,1,2450,1208,NJ,RentDigs.com
2.0,3.0,1,1,2025,1208,WA,RentDigs.com
2.0,2.0,1,0,1525,1208,TX,RentDigs.com
2.0,2.0,1,0,1525,1208,TX,RentDigs.com
2.0,2.0,1,0,1295,1208,NE,ListedBuy
2.0,3.0,1,1,1199,1208,AZ,RentLingo
2.0,2.0,1,1,1289,1209,TX,RentDigs.com
2.0,2.0,1,0,1280,1209,FL,RentLingo
2.0,2.0,0,0,1940,1210,PA,RentDigs.com
2.0,2.0,1,0,1585,1210,IN,RentLingo
2.0,2.0,0,0,1542,1210,GA,RentDigs.com
2.0,2.0,1,0,1521,1210,GA,RentDigs.com
2.5,3.0,1,0,1440,1210,MD,RentDigs.com
2.0,2.0,1,0,1350,1210,WI,RentLingo
2.0,3.0,1,1,1325,1210,NC,RentLingo
1.0,1.0,1,0,1295,1211,NH,RentDigs.com
2.0,3.0,0,1,1862,1212,GA,RentDigs.com
1.0,2.0,1,1,1599,1212,MN,RentLingo
1.0,3.0,1,1,2800,1213,CA,Listanza
2.0,2.0,1,1,1235,1213,GA,RentDigs.com
2.0,2.0,1,1,1175,1213,GA,RentDigs.com
2.0,3.0,1,1,1607,1214,WA,RentLingo
2.0,3.0,1,1,1349,1214,TX,RentLingo
1.0,3.0,0,0,985,1214,AR,RentDigs.com
2.0,2.0,1,1,2125,1215,MD,RealRentals
2.0,2.0,1,1,1815,1215,TX,RentLingo
1.0,2.0,1,1,1450,1215,MO,RentLingo
2.0,3.0,1,1,1349,1216,GA,RentLingo
2.0,3.0,1,0,1245,1216,OK,RentLingo
2.0,3.0,1,1,1770,1217,WA,RentDigs.com
2.0,3.0,0,1,1115,1217,GA,RentDigs.com
2.0,2.0,1,1,1755,1218,TX,RentLingo
2.0,3.0,1,1,1449,1218,TX,RentLingo
2.0,2.0,1,1,1430,1218,GA,RentDigs.com
2.5,2.0,1,0,1295,1218,TX,RentLingo
2.0,2.0,1,1,1255,1218,GA,RentDigs.com
4.0,4.0,1,0,1800,1219,NC,RentLingo
2.0,2.0,1,0,1499,1219,NV,RentDigs.com
2.0,2.0,1,0,1499,1219,NV,RentDigs.com
2.0,2.0,1,0,1449,1219,NV,RentDigs.com
2.0,2.0,1,0,1309,1219,NV,RentDigs.com
1.0,2.0,1,1,2000,1220,WA,RentLingo
2.0,2.0,1,0,1690,1220,NJ,RentDigs.com
2.0,2.0,1,0,1549,1220,FL,RentDigs.com
2.0,3.0,1,1,1099,1220,IN,RentLingo
3.0,3.0,1,1,2196,1221,NC,RentLingo
2.0,3.0,1,0,1910,1221,WA,RentDigs.com
2.0,3.0,1,1,1099,1221,SC,RentLingo
2.0,2.0,1,1,800,1222,WI,RentLingo
2.0,3.0,1,0,2399,1223,WA,RentDigs.com
4.0,4.0,1,0,1600,1224,NC,RentLingo
2.0,3.0,1,1,1299,1224,GA,RentLingo
2.0,2.0,1,1,1255,1224,GA,RentDigs.com
2.0,3.0,1,1,1208,1224,NC,RentDigs.com
2.0,3.0,1,0,1179,1224,GA,RentDigs.com
2.0,3.0,1,1,1175,1224,IN,RentLingo
2.0,2.0,1,0,1170,1224,SC,RealRentals
2.0,2.0,1,0,900,1224,NC,RentLingo
2.0,3.0,1,0,390,1224,TX,RentLingo
1.0,3.0,1,0,1660,1225,WI,RentLingo
2.0,2.0,1,1,1295,1225,NE,RentLingo
2.0,2.0,1,0,1595,1226,FL,RentLingo
1.5,1.0,1,1,1300,1226,MO,RentLingo
2.0,2.0,1,0,1287,1227,OH,RentDigs.com
2.0,3.0,1,0,2260,1228,WA,RentDigs.com
2.0,3.0,1,1,1300,1228,NC,RentLingo
2.0,3.0,1,0,914,1228,OK,RentDigs.com
1.0,1.0,1,1,1390,1229,NC,RentDigs.com
2.0,3.0,1,0,1995,1230,OR,RentLingo
2.0,2.0,1,0,1005,1230,NC,RentDigs.com
1.0,2.0,1,0,875,1232,NC,RentLingo
2.0,3.0,1,1,1775,1233,AL,RentLingo
2.0,3.0,1,1,1775,1233,AL,RentLingo
2.0,3.0,1,0,1575,1233,UT,RentLingo
2.0,2.0,1,0,1330,1233,GA,RentDigs.com
2.0,1.0,1,1,1850,1234,NV,RentLingo
2.0,3.0,1,1,1780,1234,TX,RentDigs.com
2.0,3.0,1,1,1529,1234,TX,RentDigs.com
1.5,3.0,1,1,730,1234,OH,RentDigs.com
2.5,2.0,1,0,2150,1236,CA,RentLingo
2.0,2.0,1,1,1654,1236,MD,RentDigs.com
2.0,2.0,1,0,1639,1236,MD,RentDigs.com
2.0,2.0,1,1,1589,1236,MD,RentDigs.com
2.0,2.0,1,1,1585,1236,WI,RentLingo
2.0,2.0,1,1,1570,1236,MD,RentDigs.com
2.0,2.0,1,1,1564,1236,MD,RentDigs.com
2.0,3.0,1,1,1475,1236,TX,RentLingo
2.0,3.0,1,0,1400,1236,LA,RentLingo
2.0,2.0,1,0,1500,1237,FL,RentLingo
2.0,2.0,1,1,1010,1237,OH,RentDigs.com
2.0,2.0,1,1,1010,1237,OH,RentDigs.com
2.0,3.0,1,0,1905,1238,MD,RentDigs.com
1.5,2.0,1,0,1600,1238,IN,RentLingo
2.0,3.0,1,0,999,1238,IL,RentLingo
2.0,2.0,1,0,2365,1239,MA,ListedBuy
2.0,2.0,0,0,1645,1239,OH,RentDigs.com
1.5,2.0,1,1,1795,1240,NV,RentLingo
3.0,2.0,1,1,1350,1240,IN,RentLingo
1.0,3.0,1,1,885,1240,WI,RentLingo
1.0,2.0,1,0,2295,1241,TN,RentLingo
2.0,3.0,1,1,1175,1241,SC,RentLingo
2.0,3.0,1,1,1625,1242,GA,RentDigs.com
2.0,3.0,1,1,1249,1242,SC,RentLingo
2.0,2.0,1,1,1200,1242,SD,RentLingo
2.0,3.0,1,1,1821,1244,CO,RentDigs.com
2.0,2.0,1,0,1322,1244,GA,RentDigs.com
2.0,3.0,1,1,1275,1244,NC,RentLingo
2.0,2.0,1,1,1995,1245,NJ,RentLingo
2.0,2.0,1,1,1800,1245,WI,RentLingo
2.0,2.0,1,1,1485,1245,IL,RentLingo
2.0,2.0,1,1,1090,1245,OH,RentDigs.com
2.0,2.0,1,1,930,1245,MO,RentLingo
2.0,3.0,1,0,2750,1246,CA,RentLingo
2.0,2.0,1,0,1745,1246,CA,RentLingo
2.5,3.0,1,0,1431,1246,OH,ListedBuy
2.0,2.0,1,1,1350,1246,IA,RentLingo
2.0,2.0,1,1,2250,1247,MA,RentDigs.com
2.0,3.0,0,1,1430,1247,GA,RentDigs.com
2.0,2.0,1,1,1370,1247,MO,RentLingo
2.0,3.0,1,1,1149,1247,SC,RentLingo
2.0,3.0,1,1,1275,1248,SC,RentLingo
2.0,3.0,1,0,2495,1250,CA,Listanza
2.0,3.0,1,0,2375,1250,NJ,RentDigs.com
2.0,2.0,1,0,1905,1250,MD,RentDigs.com
2.0,2.0,1,1,1740,1250,NY,RentLingo
1.5,3.0,1,0,1650,1250,WA,RentLingo
1.0,1.0,1,1,1595,1250,GA,RentLingo
2.0,3.0,1,1,1350,1250,MO,RentLingo
2.0,2.0,1,0,1250,1250,NJ,RentDigs.com
1.0,3.0,1,1,1100,1250,NY,RentLingo
1.5,2.0,1,0,1095,1250,KS,RentLingo
2.0,2.0,1,0,2399,1251,OH,RentLingo
2.0,3.0,1,1,1425,1251,TX,RentLingo
1.0,2.0,1,1,875,1251,WI,RentLingo
2.0,3.0,1,1,2400,1252,MD,RentDigs.com
1.0,3.0,1,1,1695,1253,OH,RentLingo
2.0,2.0,1,0,1874,1254,OH,RentDigs.com
2.0,2.0,1,0,1835,1254,NJ,RentDigs.com
2.0,2.0,1,0,1605,1254,GA,RentDigs.com
2.0,2.0,1,0,1605,1254,GA,RentDigs.com
1.0,2.0,1,1,1450,1254,WI,RentLingo
2.0,3.0,1,1,1249,1254,TX,RentLingo
2.0,2.0,1,1,1222,1254,NC,RentDigs.com
2.0,2.0,1,1,1055,1254,NC,RentDigs.com
1.0,2.0,1,1,1030,1254,PA,RentDigs.com
2.0,3.0,1,1,1401,1255,TX,RentDigs.com
2.0,2.0,1,1,1150,1255,TX,RentLingo
1.0,2.0,1,1,890,1255,OH,RentDigs.com
3.0,2.0,1,1,1700,1256,MD,RentDigs.com
2.0,3.0,1,0,916,1256,NC,RentDigs.com
2.0,2.0,1,1,1400,1257,NJ,RentDigs.com
2.0,2.0,1,0,1315,1257,GA,RentDigs.com
2.0,3.0,1,0,1050,1257,TX,RentLingo
1.0,2.0,1,1,1100,1258,OH,RentDigs.com
2.0,2.0,1,0,2018,1259,TX,RentDigs.com
1.0,2.0,0,0,1625,1260,NH,RentDigs.com
2.0,2.0,1,1,1375,1260,GA,RentLingo
2.0,2.0,1,1,1305,1260,WI,RentDigs.com
2.0,3.0,1,0,1250,1260,OK,RentLingo
2.0,3.0,1,0,880,1260,IA,RentLingo
2.0,2.0,1,1,1988,1261,MA,RentLingo
2.0,3.0,1,1,1199,1262,GA,RentLingo
2.0,3.0,1,1,1449,1264,TN,RentLingo
2.0,2.0,1,1,1260,1264,GA,RentDigs.com
1.5,2.0,1,0,960,1264,NC,RentDigs.com
2.0,3.0,1,1,2300,1265,MD,RentDigs.com
2.0,3.0,1,1,2300,1265,MD,RentDigs.com
1.0,4.0,1,0,2195,1265,WI,RentLingo
2.0,2.0,1,0,2000,1265,GA,RentLingo
2.0,3.0,1,1,1495,1265,TX,RentLingo
2.0,3.0,1,0,1472,1265,GA,RentDigs.com
2.0,3.0,1,1,1299,1265,GA,RentLingo
2.0,3.0,1,1,1150,1265,SC,RentLingo
2.0,3.0,1,0,1780,1266,TX,RentLingo
2.0,3.0,1,1,1517,1266,TX,RentDigs.com
2.0,2.0,1,1,2278,1267,VA,RealRentals
2.0,2.0,1,1,1900,1268,FL,RentLingo
2.0,2.0,1,0,1850,1268,MD,RentDigs.com
2.0,2.0,1,0,1850,1268,MD,RentDigs.com
2.0,3.0,1,1,1349,1268,FL,RentLingo
2.0,3.0,1,0,2810,1269,CA,RentDigs.com
2.0,3.0,1,1,1425,1269,ND,ListedBuy
2.5,2.0,1,0,1351,1269,OH,RentDigs.com
2.0,2.0,1,0,2054,1270,NJ,RentDigs.com
1.0,2.0,1,0,1950,1270,SC,RentLingo
2.0,2.0,1,1,1875,1270,NJ,RentDigs.com
2.0,2.0,1,1,1493,1270,GA,RentDigs.com
2.0,3.0,1,1,1450,1270,NC,RentLingo
2.5,2.0,1,0,1424,1270,NV,RentDigs.com
2.0,3.0,1,1,2795,1271,CA,RentLingo
2.0,2.0,1,1,1895,1271,MO,RentLingo
1.0,2.0,1,0,905,1271,WI,RentLingo
2.0,2.0,1,1,1430,1272,OK,RentDigs.com
2.0,3.0,1,0,1259,1272,NC,RentDigs.com
2.0,2.0,1,1,2565,1273,NJ,RentDigs.com
1.5,1.0,1,0,1850,1273,NM,RentLingo
2.0,3.0,1,1,1199,1273,GA,RentLingo
2.0,2.0,1,1,2411,1274,MA,RentDigs.com
2.0,2.0,1,1,2274,1274,MA,RentDigs.com
2.0,3.0,1,0,1895,1274,MD,RentDigs.com
2.0,2.0,1,1,1450,1274,NC,RentLingo
2.0,3.0,1,1,1378,1274,NC,RentDigs.com
2.0,2.0,1,0,1350,1274,TX,RentLingo
2.0,3.0,1,0,2800,1275,HI,RentLingo
2.0,2.0,1,1,2550,1275,MN,RentLingo
2.0,2.0,1,1,2495,1275,CA,RentLingo
2.0,3.0,1,1,2138,1275,TX,RentDigs.com
1.5,2.0,1,1,1950,1275,PA,RentLingo
2.0,3.0,1,1,1645,1275,AL,RentLingo
2.0,2.0,0,0,1559,1275,MD,RentDigs.com
2.0,2.0,1,0,1410,1275,NC,RentDigs.com
2.0,3.0,1,0,1350,1275,GA,RentDigs.com
2.0,2.0,1,0,1295,1275,TX,RentDigs.com
1.0,3.0,1,1,1245,1275,TX,RentLingo
1.0,1.0,1,1,1175,1275,NE,RentLingo
2.5,2.0,1,1,1081,1275,KY,ListedBuy
2.0,2.0,1,0,1025,1275,OK,RentLingo
2.0,3.0,1,0,899,1276,GA,RentDigs.com
2.5,3.0,1,0,1200,1277,TX,RentLingo
2.0,2.0,1,1,995,1277,NE,RentLingo
2.0,3.0,1,1,1425,1278,TX,RentLingo
2.0,3.0,1,0,1100,1278,NC,RentLingo
2.0,2.0,1,0,2276,1279,MD,RentDigs.com
2.0,3.0,1,1,2048,1279,TX,RentDigs.com
2.0,2.0,1,0,2710,1280,NJ,RentDigs.com
2.0,2.0,1,1,2055,1280,NC,RentDigs.com
2.0,2.0,1,1,1951,1280,CO,RentDigs.com
2.0,2.0,1,1,1650,1280,WI,RentLingo
2.0,3.0,1,1,1327,1280,VA,RentDigs.com
2.0,3.0,1,0,1253,1280,NC,RentDigs.com
2.0,2.0,1,1,1085,1280,TN,RentLingo
2.0,3.0,1,0,901,1280,WI,RentLingo
1.0,2.0,1,1,825,1280,TX,RentLingo
2.0,3.0,1,0,822,1280,NC,RentDigs.com
2.0,3.0,1,1,1375,1282,GA,RentLingo
2.0,2.0,1,0,2022,1283,MD,RentDigs.com
2.5,2.0,1,1,1675,1284,OH,RentLingo
2.5,2.0,1,1,1675,1284,OH,RentLingo
2.0,3.0,1,1,1325,1284,SC,RentLingo
2.0,3.0,1,1,1625,1285,FL,RentLingo
2.0,3.0,1,1,1400,1285,NC,RentLingo
2.0,2.0,1,1,1351,1285,VA,RentDigs.com
2.0,3.0,1,0,1625,1286,TX,RentDigs.com
2.0,3.0,1,0,1625,1286,TX,RentDigs.com
2.0,3.0,1,1,1495,1286,TX,RentLingo
2.0,2.0,1,1,1300,1286,NC,RentLingo
2.0,3.0,1,1,1219,1286,TX,RentDigs.com
2.0,3.0,1,1,1049,1286,IN,RentLingo
2.0,2.0,1,1,2200,1287,FL,RentLingo
2.0,3.0,1,1,1150,1287,OH,RentLingo
2.0,2.0,1,1,2752,1288,GA,ListedBuy
2.0,2.0,1,1,1495,1288,MT,RentLingo
2.5,2.0,1,0,1875,1289,WA,RentLingo
2.0,3.0,1,1,1399,1289,NC,RentLingo
2.0,2.0,1,0,1840,1290,NJ,RentDigs.com
1.5,2.0,1,0,1500,1290,OH,RentLingo
2.0,2.0,1,0,1374,1290,NC,RentDigs.com
2.0,3.0,1,0,1152,1290,NC,RentDigs.com
1.0,2.0,1,0,815,1290,OH,RentDigs.com
2.5,2.0,1,1,1995,1291,TX,RentLingo
2.0,3.0,1,1,1629,1291,WA,RentLingo
1.5,2.0,1,0,1332,1291,MD,RentDigs.com
2.0,3.0,0,1,1560,1292,MD,RentDigs.com
2.0,2.0,1,0,2041,1294,OH,RentDigs.com
2.0,2.0,1,1,1449,1294,OH,RentDigs.com
2.0,2.0,1,1,1449,1294,OH,RentDigs.com
2.0,2.0,1,1,1419,1294,GA,RentDigs.com
2.0,3.0,1,1,1295,1294,AL,RentLingo
2.0,2.0,1,0,1059,1294,OH,RentDigs.com
2.0,2.0,1,0,2690,1295,MA,ListedBuy
2.0,2.0,1,0,1564,1295,TX,RentDigs.com
2.0,2.0,1,1,949,1295,FL,RentLingo
2.0,3.0,1,0,845,1295,VA,RentDigs.com
1.5,3.0,1,1,2400,1296,WA,RentLingo
2.5,2.0,1,0,1888,1296,GA,RentDigs.com
2.0,2.0,1,0,1670,1296,GA,RentDigs.com
1.0,2.0,1,1,1580,1297,GA,RentDigs.com
2.0,2.0,1,1,1442,1297,GA,RentDigs.com
2.0,3.0,1,0,1885,1298,NJ,RentDigs.com
2.0,3.0,1,1,1399,1298,TX,RentLingo
2.0,2.0,1,1,1415,1299,TX,RentDigs.com
1.0,3.0,1,0,2750,1300,MA,Listanza
2.0,5.0,1,0,2625,1300,KY,RentLingo
2.0,2.0,1,0,2575,1300,MD,RentDigs.com
2.0,3.0,1,0,2495,1300,MA,RentDigs.com
2.0,2.0,1,0,2422,1300,MD,RentDigs.com
2.0,2.0,1,0,2295,1300,CA,RentDigs.com
1.0,1.0,1,0,2100,1300,GA,RentLingo
2.0,3.0,1,0,2095,1300,CA,RentDigs.com
2.0,2.0,1,1,1995,1300,NY,RentLingo
2.0,2.0,1,0,1988,1300,NJ,RentDigs.com
2.0,3.0,1,0,1950,1300,OR,RentLingo
3.0,4.0,1,0,1800,1300,IN,RentLingo
2.0,3.0,1,0,1700,1300,IN,RentLingo
2.5,2.0,1,1,1595,1300,TX,RentLingo
1.0,3.0,1,0,1499,1300,WI,RentLingo
2.0,2.0,1,0,1475,1300,PA,RentDigs.com
2.0,3.0,1,1,1410,1300,GA,RentDigs.com
2.0,2.0,1,1,1350,1300,MI,RentLingo
1.0,2.0,1,0,1295,1300,CT,RentDigs.com
2.0,3.0,1,1,1225,1300,TN,RentLingo
1.5,3.0,1,1,1200,1300,LA,RentLingo
2.0,2.0,1,0,1199,1300,AK,RentLingo
1.0,1.0,1,1,1150,1300,OH,RentLingo
1.5,2.0,1,1,1095,1300,WI,RentLingo
2.0,2.0,1,1,1035,1300,GA,RentDigs.com
2.0,2.0,1,1,1020,1300,SC,RentLingo
1.0,2.0,1,1,1000,1300,TX,RentLingo
1.5,2.0,1,1,975,1300,ND,RentLingo
2.0,3.0,1,0,950,1300,MO,ListedBuy
1.0,2.0,1,1,930,1300,TN,RentLingo
2.0,3.0,1,1,900,1300,ND,RentLingo
2.0,3.0,1,0,2298,1301,WA,RentDigs.com
2.0,3.0,1,0,1837,1301,NV,RentDigs.com
2.0,4.0,1,0,1679,1301,WA,RentDigs.com
2.0,4.0,1,0,475,1301,VA,RentLingo
2.0,3.0,1,1,1540,1302,TX,RentDigs.com
2.0,2.0,1,1,2514,1304,NJ,RentDigs.com
2.0,2.0,1,0,2427,1304,NJ,RentDigs.com
2.5,2.0,1,0,1294,1304,GA,RentDigs.com
1.5,2.0,1,0,2195,1305,OR,RentLingo
2.0,3.0,1,1,1795,1305,FL,RentLingo
2.0,1.0,1,0,1650,1305,TX,RentLingo
2.0,3.0,1,1,1280,1305,GA,RentDigs.com
2.0,3.0,1,1,1199,1305,SC,RentLingo
1.0,2.0,1,1,725,1306,WI,RentLingo
2.0,3.0,1,0,1899,1307,FL,RentLingo
2.5,3.0,1,1,1625,1307,TX,RentLingo
2.0,3.0,1,1,1064,1309,NC,RentDigs.com
2.0,2.0,1,1,1699,1310,MI,RentLingo
2.5,2.0,1,1,1395,1310,MI,RentLingo
2.0,3.0,1,0,1210,1311,NC,RentDigs.com
2.0,3.0,1,0,1170,1311,NC,RentDigs.com
2.0,3.0,1,0,2000,1312,WA,RentDigs.com
2.0,2.0,1,0,1611,1312,CO,RentDigs.com
2.0,3.0,1,0,1500,1312,TX,RentLingo
2.0,3.0,1,1,1349,1312,TX,RentLingo
2.0,3.0,1,1,1175,1312,SC,RentLingo
2.0,3.0,1,1,1150,1312,TX,RentLingo
2.0,3.0,0,0,1112,1313,TX,GoSection8
2.0,3.0,1,1,1165,1314,OK,RentDigs.com
2.5,2.0,1,0,2002,1315,CO,RentDigs.com
2.5,3.0,1,1,1695,1315,WA,RentLingo
2.5,2.0,1,0,2055,1316,CO,RentDigs.com
2.0,3.0,1,1,1350,1316,MO,RentLingo
2.5,2.0,1,1,1895,1317,OR,RentLingo
2.0,3.0,1,0,1465,1317,FL,RentDigs.com
2.0,3.0,1,0,1295,1317,OK,RentLingo
2.0,3.0,1,0,1095,1317,NC,RentDigs.com
2.5,2.0,1,0,1266,1319,OH,RentDigs.com
2.0,2.0,1,0,2695,1320,CA,RentLingo
1.5,2.0,1,0,2060,1320,NJ,RentDigs.com
2.0,2.0,1,0,1924,1320,NJ,RentDigs.com
2.0,2.0,1,1,1305,1320,WI,RentDigs.com
2.0,3.0,1,1,1092,1320,TX,RentDigs.com
2.0,3.0,1,0,1850,1321,FL,GoSection8
2.0,3.0,1,1,1399,1322,TX,RentLingo
2.0,2.0,1,1,1825,1324,MI,RentLingo
2.0,2.0,1,1,1625,1324,MI,RentLingo
2.0,2.0,1,1,1620,1324,MI,RentLingo
2.0,2.0,1,1,1575,1324,MI,RentLingo
2.0,2.0,1,1,1250,1324,TX,RentLingo
1.0,3.0,1,1,975,1324,NE,RentLingo
2.0,2.0,1,1,2390,1325,MO,RentLingo
2.0,2.0,1,1,2390,1325,MO,RentLingo
1.0,2.0,1,1,1595,1325,NC,RentLingo
2.0,2.0,1,1,1459,1325,FL,RentDigs.com
2.0,3.0,1,1,1599,1326,AZ,RentLingo
2.0,2.0,1,0,1599,1327,OH,RentDigs.com
2.0,2.0,1,1,1465,1327,UT,RentLingo
2.0,3.0,1,1,1549,1329,TX,RentLingo
